2018-04-12 12-AM,6935.495
2018-04-11 11-PM,6928.995
2018-04-11 10-PM,6906.975
2018-04-11 09-PM,6894.435
2018-04-11 08-PM,6902.195
2018-04-11 07-PM,6907.975
2018-04-11 06-PM,6901.74
2018-04-11 05-PM,6909.99
2018-04-11 04-PM,6923.985
2018-04-11 03-PM,6934
2018-04-11 02-PM,6935.005
2018-04-11 01-PM,6893.455
2018-04-11 12-PM,6856.365
2018-04-11 11-AM,6849.525
2018-04-11 10-AM,6847.275
2018-04-11 09-AM,6853.66
2018-04-11 08-AM,6849.19
2018-04-11 07-AM,6842.185
2018-04-11 06-AM,6833.355
2018-04-11 05-AM,6827.35
2018-04-11 04-AM,6822.99
2018-04-11 03-AM,6829
2018-04-11 02-AM,6838
2018-04-11 01-AM,6836.75
2018-04-11 12-AM,6831.245
2018-04-10 11-PM,6807.99
2018-04-10 10-PM,6816.255
2018-04-10 09-PM,6838.75
2018-04-10 08-PM,6841.67
2018-04-10 07-PM,6842.68
2018-04-10 06-PM,6848.545
2018-04-10 05-PM,6848.5
2018-04-10 04-PM,6829.455
2018-04-10 03-PM,6786.115
2018-04-10 02-PM,6752.7
2018-04-10 01-PM,6753.045
2018-04-10 12-PM,6745.96
2018-04-10 11-AM,6730
2018-04-10 10-AM,6744.995
2018-04-10 09-AM,6752.49
2018-04-10 08-AM,6730.47
2018-04-10 07-AM,6715.755
2018-04-10 06-AM,6731.505
2018-04-10 05-AM,6758.845
2018-04-10 04-AM,6774.62
2018-04-10 03-AM,6765.175
2018-04-10 02-AM,6734.94
2018-04-10 01-AM,6747.755
2018-04-10 12-AM,6769.055
2018-04-09 11-PM,6732.065
2018-04-09 10-PM,6703.45
2018-04-09 09-PM,6689.785
2018-04-09 08-PM,6671.585
2018-04-09 07-PM,6712.54
2018-04-09 06-PM,6741.55
2018-04-09 05-PM,6736.595
2018-04-09 04-PM,6730.84
2018-04-09 03-PM,6733.005
2018-04-09 02-PM,6739.465
2018-04-09 01-PM,6743.22
2018-04-09 12-PM,6752.255
2018-04-09 11-AM,6769.995
2018-04-09 10-AM,6933.02
2018-04-09 09-AM,7123.03
2018-04-09 08-AM,7142.95
2018-04-09 07-AM,7119.445
2018-04-09 06-AM,7110.66
2018-04-09 05-AM,7119.225
2018-04-09 04-AM,7127.56
2018-04-09 03-AM,7114.995
2018-04-09 02-AM,7110.495
2018-04-09 01-AM,7083.045
2018-04-09 12-AM,7037.555
2018-04-08 11-PM,7020.47
2018-04-08 10-PM,7006.14
2018-04-08 09-PM,6974.325
2018-04-08 08-PM,6973.15
2018-04-08 07-PM,6991.505
2018-04-08 06-PM,6987.005
2018-04-08 05-PM,6985
2018-04-08 04-PM,7013.51
2018-04-08 03-PM,7033.74
2018-04-08 02-PM,7045.205
2018-04-08 01-PM,7069.975
2018-04-08 12-PM,7089.985
2018-04-08 11-AM,7039.99
2018-04-08 10-AM,6985.96
2018-04-08 09-AM,6974.96
2018-04-08 08-AM,6949.285
2018-04-08 07-AM,6929.78
2018-04-08 06-AM,6931.52
2018-04-08 05-AM,6956.52
2018-04-08 04-AM,6963.925
2018-04-08 03-AM,6947.92
2018-04-08 02-AM,6939.495
2018-04-08 01-AM,6953.18
2018-04-08 12-AM,6929.185
2018-04-07 11-PM,6912.02
2018-04-07 10-PM,6949.625
2018-04-07 09-PM,6985.62
2018-04-07 08-PM,6995.01
2018-04-07 07-PM,6984.975
2018-04-07 06-PM,6992.97
2018-04-07 05-PM,7011.98
2018-04-07 04-PM,7010.49
2018-04-07 03-PM,6926.88
2018-04-07 02-PM,6845.595
2018-04-07 01-PM,6853.72
2018-04-07 12-PM,6864.995
2018-04-07 11-AM,6861.5
2018-04-07 10-AM,6859.6
2018-04-07 09-AM,6866.095
2018-04-07 08-AM,6865
2018-04-07 07-AM,6858.715
2018-04-07 06-AM,6854.22
2018-04-07 05-AM,6844.205
2018-04-07 04-AM,6846.2
2018-04-07 03-AM,6841.5
2018-04-07 02-AM,6835
2018-04-07 01-AM,6738.385
2018-04-07 12-AM,6629.39
2018-04-06 11-PM,6585.005
2018-04-06 10-PM,6588
2018-04-06 09-PM,6615
2018-04-06 08-PM,6612.5
2018-04-06 07-PM,6609.5
2018-04-06 06-PM,6608.26
2018-04-06 05-PM,6614.87
2018-04-06 04-PM,6603.4
2018-04-06 03-PM,6598.765
2018-04-06 02-PM,6614.03
2018-04-06 01-PM,6615.06
2018-04-06 12-PM,6610.59
2018-04-06 11-AM,6567.53
2018-04-06 10-AM,6552.63
2018-04-06 09-AM,6596.515
2018-04-06 08-AM,6617.825
2018-04-06 07-AM,6603.09
2018-04-06 06-AM,6673.6
2018-04-06 05-AM,6781.5
2018-04-06 04-AM,6780.045
2018-04-06 03-AM,6770.85
2018-04-06 02-AM,6786.145
2018-04-06 01-AM,6804.845
2018-04-06 12-AM,6798.925
2018-04-05 11-PM,6802.925
2018-04-05 10-PM,6773.295
2018-04-05 09-PM,6740.29
2018-04-05 08-PM,6760.83
2018-04-05 07-PM,6731.33
2018-04-05 06-PM,6699.495
2018-04-05 05-PM,6712.41
2018-04-05 04-PM,6730.935
2018-04-05 03-PM,6753.03
2018-04-05 02-PM,6804.005
2018-04-05 01-PM,6756.005
2018-04-05 12-PM,6729.825
2018-04-05 11-AM,6791.32
2018-04-05 10-AM,6818
2018-04-05 09-AM,6858.06
2018-04-05 08-AM,6829.06
2018-04-05 07-AM,6766.99
2018-04-05 06-AM,6795.5
2018-04-05 05-AM,6811.52
2018-04-05 04-AM,6773.74
2018-04-05 03-AM,6688.725
2018-04-05 02-AM,6602.495
2018-04-05 01-AM,6646.05
2018-04-05 12-AM,6744.39
2018-04-04 11-PM,6773.845
2018-04-04 10-PM,6790.415
2018-04-04 09-PM,6828.905
2018-04-04 08-PM,6844.495
2018-04-04 07-PM,6840.5
2018-04-04 06-PM,6835.45
2018-04-04 05-PM,6866.95
2018-04-04 04-PM,6836.605
2018-04-04 03-PM,6825.085
2018-04-04 02-PM,6968.94
2018-04-04 01-PM,7066.965
2018-04-04 12-PM,7064.315
2018-04-04 11-AM,7081.315
2018-04-04 10-AM,7090.34
2018-04-04 09-AM,7192.83
2018-04-04 08-AM,7310.6
2018-04-04 07-AM,7336.95
2018-04-04 06-AM,7354.845
2018-04-04 05-AM,7328.455
2018-04-04 04-AM,7295.95
2018-04-04 03-AM,7294.17
2018-04-04 02-AM,7315.175
2018-04-04 01-AM,7370.9
2018-04-04 12-AM,7416.35
2018-04-03 11-PM,7408.69
2018-04-03 10-PM,7410.97
2018-04-03 09-PM,7414.235
2018-04-03 08-PM,7431.095
2018-04-03 07-PM,7464.32
2018-04-03 06-PM,7445.23
2018-04-03 05-PM,7414
2018-04-03 04-PM,7396.5
2018-04-03 03-PM,7371.495
2018-04-03 02-PM,7344.525
2018-04-03 01-PM,7351.84
2018-04-03 12-PM,7337.315
2018-04-03 11-AM,7310.315
2018-04-03 10-AM,7338.695
2018-04-03 09-AM,7351.88
2018-04-03 08-AM,7375.265
2018-04-03 07-AM,7377.795
2018-04-03 06-AM,7341.025
2018-04-03 05-AM,7353.5
2018-04-03 04-AM,7282
2018-04-03 03-AM,7200.28
2018-04-03 02-AM,7120.285
2018-04-03 01-AM,7032.005
2018-04-03 12-AM,7037.505
2018-04-02 11-PM,7038.68
2018-04-02 10-PM,7003.68
2018-04-02 09-PM,6949
2018-04-02 08-PM,6951.49
2018-04-02 07-PM,6973.95
2018-04-02 06-PM,6974.54
2018-04-02 05-PM,6997.085
2018-04-02 04-PM,7021.5
2018-04-02 03-PM,6975
2018-04-02 02-PM,6966.975
2018-04-02 01-PM,7011.98
2018-04-02 12-PM,7023.5
2018-04-02 11-AM,7050.85
2018-04-02 10-AM,7057.355
2018-04-02 09-AM,7054.995
2018-04-02 08-AM,7059.99
2018-04-02 07-AM,6977.495
2018-04-02 06-AM,6894
2018-04-02 05-AM,6888.995
2018-04-02 04-AM,6938.5
2018-04-02 03-AM,6985.005
2018-04-02 02-AM,6958.5
2018-04-02 01-AM,6962
2018-04-02 12-AM,6900.505
2018-04-01 11-PM,6816.03
2018-04-01 10-PM,6822.2
2018-04-01 09-PM,6858.07
2018-04-01 08-PM,6898.895
2018-04-01 07-PM,6868.995
2018-04-01 06-PM,6829.87
2018-04-01 05-PM,6818.38
2018-04-01 04-PM,6627.51
2018-04-01 03-PM,6481.505
2018-04-01 02-PM,6541.5
2018-04-01 01-PM,6639.85
2018-04-01 12-PM,6704.855
2018-04-01 11-AM,6709.005
2018-04-01 10-AM,6730.825
2018-04-01 09-AM,6729.825
2018-04-01 08-AM,6718
2018-04-01 07-AM,6786
2018-04-01 06-AM,6893.5
2018-04-01 05-AM,6936.86
2018-04-01 04-AM,6936.36
2018-04-01 03-AM,6932.5
2018-04-01 02-AM,6967.28
2018-04-01 01-AM,6997.725
2018-04-01 12-AM,6960.195
2018-03-31 11-PM,6940.5
2018-03-31 10-PM,6941.245
2018-03-31 09-PM,6915
2018-03-31 08-PM,6977.505
2018-03-31 07-PM,7047.51
2018-03-31 06-PM,7083.01
2018-03-31 05-PM,7133.84
2018-03-31 04-PM,7099.84
2018-03-31 03-PM,7063.135
2018-03-31 02-PM,7054.64
2018-03-31 01-PM,7111.37
2018-03-31 12-PM,7138.37
2018-03-31 11-AM,7088.625
2018-03-31 10-AM,7041.115
2018-03-31 09-AM,6952.965
2018-03-31 08-AM,6865.02
2018-03-31 07-AM,6821.18
2018-03-31 06-AM,6869.215
2018-03-31 05-AM,6970.085
2018-03-31 04-AM,6994.505
2018-03-31 03-AM,7008.44
2018-03-31 02-AM,7073.44
2018-03-31 01-AM,7046.365
2018-03-31 12-AM,6920.865
2018-03-30 11-PM,6818.005
2018-03-30 10-PM,6852.005
2018-03-30 09-PM,6888.01
2018-03-30 08-PM,6840.01
2018-03-30 07-PM,6781.505
2018-03-30 06-PM,6734.11
2018-03-30 05-PM,6703.855
2018-03-30 04-PM,6734.245
2018-03-30 03-PM,6814.4
2018-03-30 02-PM,6866.395
2018-03-30 01-PM,6954.995
2018-03-30 12-PM,7016.315
2018-03-30 11-AM,6949.615
2018-03-30 10-AM,6955.805
2018-03-30 09-AM,7057.515
2018-03-30 08-AM,7145.03
2018-03-30 07-AM,7118.525
2018-03-30 06-AM,7073.7
2018-03-30 05-AM,6907.59
2018-03-30 04-AM,6786.045
2018-03-30 03-AM,6855.62
2018-03-30 02-AM,6865.39
2018-03-30 01-AM,6850.92
2018-03-30 12-AM,6947.495
2018-03-29 11-PM,7123.54
2018-03-29 10-PM,7115.47
2018-03-29 09-PM,7076.925
2018-03-29 08-PM,7213.58
2018-03-29 07-PM,7386.87
2018-03-29 06-PM,7434.545
2018-03-29 05-PM,7460.28
2018-03-29 04-PM,7474.025
2018-03-29 03-PM,7421.75
2018-03-29 02-PM,7422.215
2018-03-29 01-PM,7479.755
2018-03-29 12-PM,7483.29
2018-03-29 11-AM,7470.5
2018-03-29 10-AM,7494.08
2018-03-29 09-AM,7525.89
2018-03-29 08-AM,7530.305
2018-03-29 07-AM,7570.84
2018-03-29 06-AM,7586.515
2018-03-29 05-AM,7578.175
2018-03-29 04-AM,7735.505
2018-03-29 03-AM,7880.005
2018-03-29 02-AM,7882.525
2018-03-29 01-AM,7905.02
2018-03-29 12-AM,7938.86
2018-03-28 11-PM,7942.86
2018-03-28 10-PM,7908.96
2018-03-28 09-PM,7895.135
2018-03-28 08-PM,7910.675
2018-03-28 07-PM,7922.335
2018-03-28 06-PM,7928.755
2018-03-28 05-PM,7894.91
2018-03-28 04-PM,7865.315
2018-03-28 03-PM,7877.605
2018-03-28 02-PM,7957.775
2018-03-28 01-PM,8015.745
2018-03-28 12-PM,8025.47
2018-03-28 11-AM,8036.145
2018-03-28 10-AM,8055.935
2018-03-28 09-AM,7989.985
2018-03-28 08-AM,7887.975
2018-03-28 07-AM,7884.495
2018-03-28 06-AM,7869.49
2018-03-28 05-AM,7832.62
2018-03-28 04-AM,7840.125
2018-03-28 03-AM,7841.245
2018-03-28 02-AM,7816.235
2018-03-28 01-AM,7800.485
2018-03-28 12-AM,7792.3
2018-03-27 11-PM,7881.79
2018-03-27 10-PM,7980.99
2018-03-27 09-PM,7990.415
2018-03-27 08-PM,7939.41
2018-03-27 07-PM,7884.995
2018-03-27 06-PM,7897.495
2018-03-27 05-PM,8007.505
2018-03-27 04-PM,8083.01
2018-03-27 03-PM,8067.095
2018-03-27 02-PM,8081.845
2018-03-27 01-PM,8017.765
2018-03-27 12-PM,7938.77
2018-03-27 11-AM,7962.765
2018-03-27 10-AM,7957.575
2018-03-27 09-AM,7933.565
2018-03-27 08-AM,7936.51
2018-03-27 07-AM,7954.52
2018-03-27 06-AM,7954.84
2018-03-27 05-AM,7851.835
2018-03-27 04-AM,7815
2018-03-27 03-AM,7850.91
2018-03-27 02-AM,7934.975
2018-03-27 01-AM,8114.055
2018-03-27 12-AM,8172.49
2018-03-26 11-PM,8162.495
2018-03-26 10-PM,8033.675
2018-03-26 09-PM,7887.075
2018-03-26 08-PM,7902.23
2018-03-26 07-PM,7913.84
2018-03-26 06-PM,7914.94
2018-03-26 05-PM,7998.9
2018-03-26 04-PM,8078.965
2018-03-26 03-PM,8081.815
2018-03-26 02-PM,8085.1
2018-03-26 01-PM,8103.285
2018-03-26 12-PM,8109.92
2018-03-26 11-AM,8150.47
2018-03-26 10-AM,8249.97
2018-03-26 09-AM,8345.39
2018-03-26 08-AM,8400.825
2018-03-26 07-AM,8427.36
2018-03-26 06-AM,8452.53
2018-03-26 05-AM,8449.485
2018-03-26 04-AM,8434.455
2018-03-26 03-AM,8430.19
2018-03-26 02-AM,8427.695
2018-03-26 01-AM,8397.5
2018-03-26 12-AM,8411.5
2018-03-25 11-PM,8445.845
2018-03-25 10-PM,8532.655
2018-03-25 09-PM,8614.435
2018-03-25 08-PM,8609.625
2018-03-25 07-PM,8620.575
2018-03-25 06-PM,8577.075
2018-03-25 05-PM,8537.48
2018-03-25 04-PM,8509.535
2018-03-25 03-PM,8517.055
2018-03-25 02-PM,8558.93
2018-03-25 01-PM,8531.43
2018-03-25 12-PM,8463.5
2018-03-25 11-AM,8455.64
2018-03-25 10-AM,8504.08
2018-03-25 09-AM,8530.94
2018-03-25 08-AM,8507.455
2018-03-25 07-AM,8493.945
2018-03-25 06-AM,8522.99
2018-03-25 05-AM,8527.025
2018-03-25 04-AM,8532.53
2018-03-25 03-AM,8509.85
2018-03-25 02-AM,8506.845
2018-03-25 01-AM,8541.445
2018-03-25 12-AM,8539.615
2018-03-24 11-PM,8585.595
2018-03-24 10-PM,8659.925
2018-03-24 09-PM,8812.945
2018-03-24 08-PM,8926.45
2018-03-24 07-PM,8908.505
2018-03-24 06-PM,8896.025
2018-03-24 05-PM,8903.755
2018-03-24 04-PM,8933.725
2018-03-24 03-PM,8957.685
2018-03-24 02-PM,8920.19
2018-03-24 01-PM,8865.45
2018-03-24 12-PM,8791.455
2018-03-24 11-AM,8749.36
2018-03-24 10-AM,8836.45
2018-03-24 09-AM,8887.855
2018-03-24 08-AM,8901.235
2018-03-24 07-AM,8905.325
2018-03-24 06-AM,8865.635
2018-03-24 05-AM,8890.475
2018-03-24 04-AM,8909.06
2018-03-24 03-AM,8882.9
2018-03-24 02-AM,8858.28
2018-03-24 01-AM,8867.72
2018-03-24 12-AM,8917.02
2018-03-23 11-PM,8790.32
2018-03-23 10-PM,8656.45
2018-03-23 09-PM,8634.055
2018-03-23 08-PM,8620.46
2018-03-23 07-PM,8622.79
2018-03-23 06-PM,8620.55
2018-03-23 05-PM,8628.855
2018-03-23 04-PM,8630.51
2018-03-23 03-PM,8602
2018-03-23 02-PM,8469
2018-03-23 01-PM,8341.505
2018-03-23 12-PM,8415.355
2018-03-23 11-AM,8496.35
2018-03-23 10-AM,8482.89
2018-03-23 09-AM,8482.895
2018-03-23 08-AM,8440.01
2018-03-23 07-AM,8381.515
2018-03-23 06-AM,8385.07
2018-03-23 05-AM,8409.59
2018-03-23 04-AM,8407.04
2018-03-23 03-AM,8410.51
2018-03-23 02-AM,8510.755
2018-03-23 01-AM,8622.325
2018-03-23 12-AM,8678.615
2018-03-22 11-PM,8698.285
2018-03-22 10-PM,8640.735
2018-03-22 09-PM,8595.78
2018-03-22 08-PM,8597.75
2018-03-22 07-PM,8628.595
2018-03-22 06-PM,8658.63
2018-03-22 05-PM,8635.5
2018-03-22 04-PM,8608.5
2018-03-22 03-PM,8551.125
2018-03-22 02-PM,8546.13
2018-03-22 01-PM,8655.01
2018-03-22 12-PM,8680
2018-03-22 11-AM,8692.575
2018-03-22 10-AM,8756.515
2018-03-22 09-AM,8888.865
2018-03-22 08-AM,8983.365
2018-03-22 07-AM,8991.485
2018-03-22 06-AM,9010.55
2018-03-22 05-AM,9012.27
2018-03-22 04-AM,9019.525
2018-03-22 03-AM,9027.855
2018-03-22 02-AM,9039.88
2018-03-22 01-AM,9032.955
2018-03-22 12-AM,8957.08
2018-03-21 11-PM,8863.85
2018-03-21 10-PM,8875.64
2018-03-21 09-PM,8905.19
2018-03-21 08-PM,8887.5
2018-03-21 07-PM,8875.005
2018-03-21 06-PM,8862.505
2018-03-21 05-PM,8860.54
2018-03-21 04-PM,8963.035
2018-03-21 03-PM,9055
2018-03-21 02-PM,9036.69
2018-03-21 01-PM,9023.69
2018-03-21 12-PM,9048.695
2018-03-21 11-AM,9071.695
2018-03-21 10-AM,9061.395
2018-03-21 09-AM,9005.145
2018-03-21 08-AM,8944.315
2018-03-21 07-AM,9006.365
2018-03-21 06-AM,9061.99
2018-03-21 05-AM,9051.64
2018-03-21 04-AM,9041.455
2018-03-21 03-AM,8990.505
2018-03-21 02-AM,8964.5
2018-03-21 01-AM,8953.495
2018-03-21 12-AM,8918.495
2018-03-20 11-PM,8922.5
2018-03-20 10-PM,8969.71
2018-03-20 09-PM,8949.92
2018-03-20 08-PM,8924.305
2018-03-20 07-PM,8877.78
2018-03-20 06-PM,8836.19
2018-03-20 05-PM,8839.57
2018-03-20 04-PM,8671.475
2018-03-20 03-PM,8519.8
2018-03-20 02-PM,8499.96
2018-03-20 01-PM,8514.095
2018-03-20 12-PM,8533.97
2018-03-20 11-AM,8500.44
2018-03-20 10-AM,8459.52
2018-03-20 09-AM,8401.41
2018-03-20 08-AM,8372.34
2018-03-20 07-AM,8432.975
2018-03-20 06-AM,8477.515
2018-03-20 05-AM,8465.49
2018-03-20 04-AM,8525.155
2018-03-20 03-AM,8583.66
2018-03-20 02-AM,8512.5
2018-03-20 01-AM,8473.705
2018-03-20 12-AM,8543.21
2018-03-19 11-PM,8543.405
2018-03-19 10-PM,8438.17
2018-03-19 09-PM,8401.525
2018-03-19 08-PM,8405.61
2018-03-19 07-PM,8351.135
2018-03-19 06-PM,8312.34
2018-03-19 05-PM,8332.56
2018-03-19 04-PM,8456.505
2018-03-19 03-PM,8565.51
2018-03-19 02-PM,8555.505
2018-03-19 01-PM,8407.35
2018-03-19 12-PM,8306.135
2018-03-19 11-AM,8277.285
2018-03-19 10-AM,8216
2018-03-19 09-AM,8261.905
2018-03-19 08-AM,8303.41
2018-03-19 07-AM,8289.055
2018-03-19 06-AM,8304.34
2018-03-19 05-AM,8255.285
2018-03-19 04-AM,8184.995
2018-03-19 03-AM,8186.645
2018-03-19 02-AM,8214.14
2018-03-19 01-AM,8269.985
2018-03-19 12-AM,8245.99
2018-03-18 11-PM,8166
2018-03-18 10-PM,8185.535
2018-03-18 09-PM,7941.4
2018-03-18 08-PM,7554.39
2018-03-18 07-PM,7448.665
2018-03-18 06-PM,7458.03
2018-03-18 05-PM,7421.015
2018-03-18 04-PM,7366.465
2018-03-18 03-PM,7418.84
2018-03-18 02-PM,7532.26
2018-03-18 01-PM,7655.325
2018-03-18 12-PM,7753.86
2018-03-18 11-AM,7689.385
2018-03-18 10-AM,7644.695
2018-03-18 09-AM,7730.875
2018-03-18 08-AM,7720.27
2018-03-18 07-AM,7717.515
2018-03-18 06-AM,7712.495
2018-03-18 05-AM,7628.98
2018-03-18 04-AM,7629.76
2018-03-18 03-AM,7657.925
2018-03-18 02-AM,7687.17
2018-03-18 01-AM,7722.86
2018-03-18 12-AM,7786.655
2018-03-17 11-PM,7939.8
2018-03-17 10-PM,7991.575
2018-03-17 09-PM,7896.07
2018-03-17 08-PM,7822.445
2018-03-17 07-PM,7823.435
2018-03-17 06-PM,7880.985
2018-03-17 05-PM,7913.5
2018-03-17 04-PM,7902.22
2018-03-17 03-PM,7943.79
2018-03-17 02-PM,7995.57
2018-03-17 01-PM,8028.31
2018-03-17 12-PM,8131.745
2018-03-17 11-AM,8232.075
2018-03-17 10-AM,8261.345
2018-03-17 09-AM,8293.27
2018-03-17 08-AM,8256.565
2018-03-17 07-AM,8193.89
2018-03-17 06-AM,8171.87
2018-03-17 05-AM,8184.01
2018-03-17 04-AM,8208.16
2018-03-17 03-AM,8216.66
2018-03-17 02-AM,8181.035
2018-03-17 01-AM,8209.16
2018-03-17 12-AM,8279.155
2018-03-16 11-PM,8384.53
2018-03-16 10-PM,8502
2018-03-16 09-PM,8517.865
2018-03-16 08-PM,8536.895
2018-03-16 07-PM,8531.5
2018-03-16 06-PM,8487.82
2018-03-16 05-PM,8493.795
2018-03-16 04-PM,8536.35
2018-03-16 03-PM,8494.875
2018-03-16 02-PM,8452.005
2018-03-16 01-PM,8320.34
2018-03-16 12-PM,8184.52
2018-03-16 11-AM,8146.065
2018-03-16 10-AM,8145.155
2018-03-16 09-AM,8198.955
2018-03-16 08-AM,8222.23
2018-03-16 07-AM,8210.55
2018-03-16 06-AM,8183.71
2018-03-16 05-AM,8187.21
2018-03-16 04-AM,8116.58
2018-03-16 03-AM,8067.575
2018-03-16 02-AM,8050.395
2018-03-16 01-AM,8034.91
2018-03-16 12-AM,8163.005
2018-03-15 11-PM,8291.99
2018-03-15 10-PM,8311.995
2018-03-15 09-PM,8275.085
2018-03-15 08-PM,8234.585
2018-03-15 07-PM,8182.525
2018-03-15 06-PM,8158.09
2018-03-15 05-PM,8121.29
2018-03-15 04-PM,8086.87
2018-03-15 03-PM,8198.145
2018-03-15 02-PM,8335.66
2018-03-15 01-PM,8277
2018-03-15 12-PM,8212.445
2018-03-15 11-AM,8178.6
2018-03-15 10-AM,8156.75
2018-03-15 09-AM,8200.01
2018-03-15 08-AM,8036.285
2018-03-15 07-AM,7864.38
2018-03-15 06-AM,7822.325
2018-03-15 05-AM,7854.475
2018-03-15 04-AM,7906.005
2018-03-15 03-AM,7846.255
2018-03-15 02-AM,7966.48
2018-03-15 01-AM,8111.48
2018-03-15 12-AM,8147.26
2018-03-14 11-PM,8195.475
2018-03-14 10-PM,8109.965
2018-03-14 09-PM,8178
2018-03-14 08-PM,8304.995
2018-03-14 07-PM,8276.325
2018-03-14 06-PM,8298.89
2018-03-14 05-PM,8387.055
2018-03-14 04-PM,8588.495
2018-03-14 03-PM,8740.18
2018-03-14 02-PM,8703.68
2018-03-14 01-PM,8674.89
2018-03-14 12-PM,8689.25
2018-03-14 11-AM,8729.295
2018-03-14 10-AM,8831.3
2018-03-14 09-AM,9004.06
2018-03-14 08-AM,9091.61
2018-03-14 07-AM,9116.115
2018-03-14 06-AM,9167.695
2018-03-14 05-AM,9133.995
2018-03-14 04-AM,9170.2
2018-03-14 03-AM,9234.195
2018-03-14 02-AM,9243.85
2018-03-14 01-AM,9289.725
2018-03-14 12-AM,9228.575
2018-03-13 11-PM,9151.96
2018-03-13 10-PM,9129.05
2018-03-13 09-PM,9083.49
2018-03-13 08-PM,9067.455
2018-03-13 07-PM,9113.255
2018-03-13 06-PM,9132.995
2018-03-13 05-PM,9172.1
2018-03-13 04-PM,9159.07
2018-03-13 03-PM,9081.47
2018-03-13 02-PM,9104.5
2018-03-13 01-PM,9041.975
2018-03-13 12-PM,9011.795
2018-03-13 11-AM,8978.82
2018-03-13 10-AM,9079.435
2018-03-13 09-AM,9222.94
2018-03-13 08-AM,9195.545
2018-03-13 07-AM,9280.545
2018-03-13 06-AM,9369.005
2018-03-13 05-AM,9385.665
2018-03-13 04-AM,9211.165
2018-03-13 03-AM,9080.98
2018-03-13 02-AM,9105.475
2018-03-13 01-AM,9166.995
2018-03-13 12-AM,9182
2018-03-12 11-PM,9081.2
2018-03-12 10-PM,9071.205
2018-03-12 09-PM,9059.98
2018-03-12 08-PM,8975.475
2018-03-12 07-PM,9065.505
2018-03-12 06-PM,9187.51
2018-03-12 05-PM,9182.505
2018-03-12 04-PM,9183.695
2018-03-12 03-PM,9206.695
2018-03-12 02-PM,9505.5
2018-03-12 01-PM,9782.495
2018-03-12 12-PM,9813.63
2018-03-12 11-AM,9829.75
2018-03-12 10-AM,9821.11
2018-03-12 09-AM,9672.995
2018-03-12 08-AM,9560.455
2018-03-12 07-AM,9597.455
2018-03-12 06-AM,9587.5
2018-03-12 05-AM,9562.505
2018-03-12 04-AM,9495.77
2018-03-12 03-AM,9508.305
2018-03-12 02-AM,9556.05
2018-03-12 01-AM,9563.875
2018-03-12 12-AM,9562.305
2018-03-11 11-PM,9523.875
2018-03-11 10-PM,9524.94
2018-03-11 09-PM,9577.005
2018-03-11 08-PM,9632.005
2018-03-11 07-PM,9619.58
2018-03-11 06-PM,9612.465
2018-03-11 05-PM,9419.395
2018-03-11 04-PM,9141.5
2018-03-11 03-PM,9139.62
2018-03-11 02-PM,9208.47
2018-03-11 01-PM,9200.26
2018-03-11 12-PM,9104.535
2018-03-11 11-AM,8872.35
2018-03-11 10-AM,8695.07
2018-03-11 09-AM,8725.24
2018-03-11 08-AM,8757.5
2018-03-11 07-AM,8787.74
2018-03-11 06-AM,8841.62
2018-03-11 05-AM,8766.245
2018-03-11 04-AM,8665.11
2018-03-11 03-AM,8692.845
2018-03-11 02-AM,8681.015
2018-03-11 01-AM,8571.995
2018-03-11 12-AM,8662.7
2018-03-10 11-PM,8826.865
2018-03-10 10-PM,8843.79
2018-03-10 09-PM,8844.65
2018-03-10 08-PM,8993.51
2018-03-10 07-PM,9113.505
2018-03-10 06-PM,9136
2018-03-10 05-PM,9288.495
2018-03-10 04-PM,9385.495
2018-03-10 03-PM,9405.495
2018-03-10 02-PM,9373.75
2018-03-10 01-PM,9309.09
2018-03-10 12-PM,9343.835
2018-03-10 11-AM,9350.995
2018-03-10 10-AM,9274.12
2018-03-10 09-AM,9279.125
2018-03-10 08-AM,9350.445
2018-03-10 07-AM,9405.445
2018-03-10 06-AM,9401.2
2018-03-10 05-AM,9337.7
2018-03-10 04-AM,9291.505
2018-03-10 03-AM,9280.375
2018-03-10 02-AM,9312.345
2018-03-10 01-AM,9324.475
2018-03-10 12-AM,9290
2018-03-09 11-PM,9242.505
2018-03-09 10-PM,9117.42
2018-03-09 09-PM,8998.62
2018-03-09 08-PM,8889.22
2018-03-09 07-PM,8842.52
2018-03-09 06-PM,8831.485
2018-03-09 05-PM,8737.63
2018-03-09 04-PM,8840.63
2018-03-09 03-PM,9066.025
2018-03-09 02-PM,9046.045
2018-03-09 01-PM,8962.89
2018-03-09 12-PM,8974.285
2018-03-09 11-AM,8841.485
2018-03-09 10-AM,8643.035
2018-03-09 09-AM,8617.945
2018-03-09 08-AM,8703.5
2018-03-09 07-AM,8771.04
2018-03-09 06-AM,8657.49
2018-03-09 05-AM,8569.95
2018-03-09 04-AM,8808.12
2018-03-09 03-AM,8995.615
2018-03-09 02-AM,9061.815
2018-03-09 01-AM,9244.315
2018-03-09 12-AM,9342.44
2018-03-08 11-PM,9287.45
2018-03-08 10-PM,9303.51
2018-03-08 09-PM,9366.005
2018-03-08 08-PM,9381.25
2018-03-08 07-PM,9362.295
2018-03-08 06-PM,9328.545
2018-03-08 05-PM,9366.3
2018-03-08 04-PM,9680.79
2018-03-08 03-PM,9850.485
2018-03-08 02-PM,9840.995
